Time,Object,Altitude,Azimuth,Angular Separation
2026-01-21 13:08:09 UTC,SPACEMOBILE-003,15.57457859,248.3840232,17.63850952
2026-01-21 13:08:09 UTC,STARLINK-11115 [DTC],5.856540184,234.2327673,8.212431965
2026-01-21 13:08:09 UTC,STARLINK-11363 [DTC],6.40845272,220.758758,20.24195671
2026-01-21 13:08:09 UTC,STARLINK-2081,14.93992314,221.5460257,23.57846433
2026-01-21 13:08:09 UTC,STARLINK-2473,0.677801586,234.5757601,5.466298593
2026-01-21 13:08:09 UTC,STARLINK-2491,15.30336654,244.0697146,15.82275998
2026-01-21 13:08:09 UTC,STARLINK-30150,4.0377194,228.3306716,12.33897408
2026-01-21 13:08:09 UTC,STARLINK-30213,2.655754351,246.3268291,6.859526456
2026-01-21 13:08:09 UTC,STARLINK-30254,19.19118218,232.6199469,20.51127047
2026-01-21 13:08:09 UTC,STARLINK-30265,0.29510771,247.9178149,7.923277489
2026-01-21 13:08:09 UTC,STARLINK-3048,8.796283603,228.0882713,14.7697041
2026-01-21 13:08:09 UTC,STARLINK-30588,22.24233575,233.0473497,23.25092513
2026-01-21 13:08:09 UTC,STARLINK-30589,13.82269081,246.7558243,15.35637334
2026-01-21 13:08:09 UTC,STARLINK-30869,7.043411329,224.3258254,17.14772216
2026-01-21 13:08:09 UTC,STARLINK-30932,2.486521036,258.6887714,18.84760183
2026-01-21 13:08:09 UTC,STARLINK-3106,8.132377326,228.955509,13.68554234
2026-01-21 13:08:09 UTC,STARLINK-31182,7.917087054,266.6348647,27.70395796
2026-01-21 13:08:09 UTC,STARLINK-31247,5.677594432,236.6762219,6.5761986
2026-01-21 13:08:09 UTC,STARLINK-31267,2.964231756,228.2500194,12.1130165
2026-01-21 13:08:09 UTC,STARLINK-31381,12.6780234,217.8848503,25.33227622
2026-01-21 13:08:09 UTC,STARLINK-31470,9.813779451,258.4622295,20.82789424
2026-01-21 13:08:09 UTC,STARLINK-31496,1.269326682,216.4436075,23.58861997
2026-01-21 13:08:09 UTC,STARLINK-31621,8.7034514,219.0087802,22.64854103
2026-01-21 13:08:09 UTC,STARLINK-31660,18.29576354,218.9515484,27.61297166
2026-01-21 13:08:09 UTC,STARLINK-31774,0.516109363,228.2337303,11.77742403
2026-01-21 13:08:09 UTC,STARLINK-31795,0.23284415,241.6069601,1.623737382
2026-01-21 13:08:09 UTC,STARLINK-32001,5.331147195,255.8081385,16.66112562
2026-01-21 13:08:09 UTC,STARLINK-32122,17.11360427,226.0017676,21.97591535
2026-01-21 13:08:09 UTC,STARLINK-32543,10.5959615,231.6912788,13.43574842
2026-01-21 13:08:09 UTC,STARLINK-32840,2.953791444,228.6227273,11.74956257
2026-01-21 13:08:09 UTC,STARLINK-32960,7.155891016,228.8139104,13.25452526
2026-01-21 13:08:09 UTC,STARLINK-33616,0.961132035,212.8249687,27.19072948
2026-01-21 13:08:09 UTC,STARLINK-33689,2.04673914,228.8037048,11.37948608
2026-01-21 13:08:09 UTC,STARLINK-33712,5.471017773,213.8441002,26.68245082
2026-01-21 13:08:09 UTC,STARLINK-33787,0.510499727,220.849723,19.15682496
2026-01-21 13:08:09 UTC,STARLINK-33878,3.648159402,230.0595985,10.58238213
2026-01-21 13:08:09 UTC,STARLINK-33906,6.241145739,212.4700524,28.17450764
2026-01-21 13:08:09 UTC,STARLINK-33989,8.226390759,230.3473915,12.65717294
2026-01-21 13:08:09 UTC,STARLINK-34113,4.735839642,264.8618591,25.28070327
2026-01-21 13:08:09 UTC,STARLINK-34284,1.212459492,243.1425679,3.368132503
2026-01-21 13:08:09 UTC,STARLINK-34624,22.52830256,228.3460428,25.22395917
2026-01-21 13:08:09 UTC,STARLINK-34644,19.51217853,225.3973555,24.19957365
2026-01-21 13:08:09 UTC,STARLINK-34903,16.53743775,250.1404323,19.32453988
2026-01-21 13:08:09 UTC,STARLINK-35428,0.716754753,240.3458327,0.795821227
2026-01-21 13:08:09 UTC,STARLINK-35612,4.961851162,246.3096744,8.020741984
2026-01-21 13:08:09 UTC,STARLINK-35631,10.36042261,252.0788235,15.86310208
2026-01-21 13:08:09 UTC,STARLINK-35787,8.851093812,226.2229169,16.32886308
2026-01-21 13:08:09 UTC,STARLINK-36032,1.668048527,221.2477874,18.82359673
2026-01-21 13:08:09 UTC,STARLINK-3862,1.60809998,225.0648045,15.0195609
2026-01-21 13:08:09 UTC,STARLINK-3875,18.31683698,262.4846746,28.69755873
2026-01-21 13:08:09 UTC,STARLINK-3912,0.23917492,252.5033013,12.50555224
2026-01-21 13:08:09 UTC,STARLINK-4040,8.194264538,237.7400431,8.498147049
2026-01-21 13:08:09 UTC,STARLINK-4091,0.938473258,266.2547396,26.27031703
2026-01-21 13:08:09 UTC,STARLINK-4141,8.084421224,257.0736341,18.83927293
2026-01-21 13:08:09 UTC,STARLINK-4494,7.160438968,226.2121175,15.50429027
2026-01-21 13:08:09 UTC,STARLINK-4508,1.689407355,219.596902,20.4699493
2026-01-21 13:08:09 UTC,STARLINK-4559,13.53147168,239.6330526,13.5363534
2026-01-21 13:08:09 UTC,STARLINK-5089,8.55296704,251.623455,14.39618557
2026-01-21 13:08:09 UTC,STARLINK-5432,24.02316095,257.4598791,29.39005289
2026-01-21 13:08:09 UTC,STARLINK-5750,0.905198421,260.9362313,20.95491269
2026-01-21 13:08:09 UTC,STARLINK-5801,4.611657634,221.6352462,18.91554679
2026-01-21 13:08:09 UTC,STARLINK-5866,1.788333339,235.9785371,4.400573357
2026-01-21 13:08:09 UTC,STARLINK-5973,3.633898864,223.0923841,17.28256481
2026-01-21 13:08:09 UTC,STARLINK-6201,0.892631329,229.5573614,10.48029812
2026-01-21 13:08:09 UTC,STARLINK-6259,5.413619797,237.3657599,6.018790146
2026-01-21 13:08:09 UTC,STARLINK-6315,10.00795958,252.106403,15.65969985
2026-01-21 13:08:09 UTC,TIANQI-34,7.114387096,266.3501675,27.22723909
2026-01-21 13:08:09 UTC,YAOGAN-3,4.284333858,232.4707061,8.6567871
2026-01-21 13:08:09 UTC,YAOGAN-30 05A,19.31199448,236.206482,19.66709464
2026-01-21 13:08:09 UTC,YAOGAN-39 01A,5.142844504,249.0273229,10.37892443
2026-01-21 13:08:09 UTC,YAOGAN-39 01B,15.29626571,248.5982868,17.49682408
2026-01-21 13:08:10 UTC,BEIDOU-3 M18,9.412833034,259.8685457,21.9037445
2026-01-21 13:08:10 UTC,BEIDOU-3S M2S,11.29407967,234.9833134,12.34489382
2026-01-21 13:08:10 UTC,CENTISPACE-1 S1,5.360592328,230.9885762,10.473979
2026-01-21 13:08:10 UTC,COSMOS 2534 [GLONASS-M],19.06218336,246.6106424,20.13558109
2026-01-21 13:08:10 UTC,COSMOS 2557 [GLONASS-K],23.36559841,223.1759881,28.51391004
2026-01-21 13:08:10 UTC,GLOBALSTAR M095,1.537438127,267.6115688,27.65097757
2026-01-21 13:08:10 UTC,GSAT0101 (GALILEO-PFM),23.78296954,257.0539561,28.97364547
2026-01-21 13:08:10 UTC,GSAT0204 (GALILEO 8),4.856732244,268.8488901,29.22015642
2026-01-21 13:08:10 UTC,GSAT0216 (GALILEO 20),17.03433601,225.6074275,22.16190095
2026-01-21 13:08:10 UTC,HEAD-3A,6.303602141,216.1916467,24.58165004
2026-01-21 13:08:10 UTC,HEAD-3E,5.978467532,226.0707414,15.13469081
2026-01-21 13:08:10 UTC,HULIANWANG DIGUI-03,4.908896097,257.1565458,17.82468582
2026-01-21 13:08:10 UTC,KINEIS-1E,1.102792774,244.9657524,5.086433178
2026-01-21 13:08:10 UTC,KUIPER-00108,2.361251994,250.9852259,11.23308534
2026-01-21 13:08:10 UTC,KUIPER-00142,1.083494613,269.9310323,29.94882077
2026-01-21 13:08:10 UTC,LEGION 6,10.05027507,242.0896824,10.26303653
2026-01-21 13:08:10 UTC,LKW-1,12.14381878,215.1643517,27.47546165
2026-01-21 13:08:10 UTC,NAVSTAR 46 (USA 145),13.33548029,234.5776845,14.37718292
2026-01-21 13:08:10 UTC,NAVSTAR 83 (USA 440),10.70435323,260.3010436,22.84445205
2026-01-21 13:08:10 UTC,ONEWEB-0436,5.977559845,265.6093144,26.25175778
2026-01-21 13:08:10 UTC,ONEWEB-0451,5.282358715,230.8210285,10.57911026
2026-01-21 13:08:10 UTC,ONEWEB-0452,1.723958931,216.0631275,23.99522731
2026-01-21 13:08:10 UTC,ONEWEB-0463,6.98506471,248.1351293,10.7071388
2026-01-21 13:08:10 UTC,ONEWEB-0617,24.37562875,227.938638,27.03216684
2026-01-21 13:08:10 UTC,ORBCOMM FM118,0.421476967,226.9156176,13.09105059
2026-01-21 13:08:10 UTC,QIANFAN-52,5.209570185,234.1992084,7.790761295
2026-01-21 13:08:10 UTC,SPACEMOBILE-003,15.68902081,248.5456238,17.81392679
2026-01-21 13:08:10 UTC,STARLINK-11115 [DTC],5.884980439,233.9875441,8.405671575
2026-01-21 13:08:10 UTC,STARLINK-11363 [DTC],6.499168308,220.7510938,20.27700722
2026-01-21 13:08:10 UTC,STARLINK-2081,15.06416083,221.5431223,23.65682367
2026-01-21 13:08:10 UTC,STARLINK-2473,0.707865863,234.4380009,5.606722151
2026-01-21 13:08:10 UTC,STARLINK-2491,15.35822951,243.8114601,15.8130556
2026-01-21 13:08:10 UTC,STARLINK-30150,4.08812167,228.2060084,12.47293781
2026-01-21 13:08:10 UTC,STARLINK-30213,2.719463876,246.3742175,6.92788513
2026-01-21 13:08:10 UTC,STARLINK-30254,19.27244304,232.3000757,20.69927936
2026-01-21 13:08:10 UTC,STARLINK-30265,0.344504725,247.8301974,7.837725161
2026-01-21 13:08:10 UTC,STARLINK-3048,8.78191455,227.8750136,14.93254207
2026-01-21 13:08:10 UTC,STARLINK-30588,22.41732762,233.0250061,23.42384531
2026-01-21 13:08:10 UTC,STARLINK-30589,13.88088743,246.4865046,15.29466158
2026-01-21 13:08:10 UTC,STARLINK-30869,7.119704311,224.2538432,17.24377312
2026-01-21 13:08:10 UTC,STARLINK-30932,2.543021719,258.6010276,18.76796059
2026-01-21 13:08:10 UTC,STARLINK-3106,8.120324301,228.7464792,13.84666583
2026-01-21 13:08:10 UTC,STARLINK-31182,7.99563737,266.5196809,27.61496102
2026-01-21 13:08:10 UTC,STARLINK-31247,5.710116295,236.4810132,6.704301684
2026-01-21 13:08:10 UTC,STARLINK-31267,3.031062842,228.2009975,12.1767622
2026-01-21 13:08:10 UTC,STARLINK-31381,12.78317964,217.762553,25.48722331
2026-01-21 13:08:10 UTC,STARLINK-31470,9.900279006,258.586613,20.97637813
2026-01-21 13:08:10 UTC,STARLINK-31496,1.28446862,216.2740299,23.75870608
2026-01-21 13:08:10 UTC,STARLINK-31621,8.78678547,218.9007033,22.77851151
2026-01-21 13:08:10 UTC,STARLINK-31660,18.34501255,218.6157926,27.89167671
2026-01-21 13:08:10 UTC,STARLINK-31774,0.574750031,228.1811935,11.83257478
2026-01-21 13:08:10 UTC,STARLINK-31795,0.280656916,241.5038021,1.529761739
2026-01-21 13:08:10 UTC,STARLINK-32001,5.388466772,255.9521245,16.81520938
2026-01-21 13:08:10 UTC,STARLINK-32122,17.26396778,226.0322273,22.07214975
2026-01-21 13:08:10 UTC,STARLINK-32543,10.69871278,231.7476244,13.48219998
2026-01-21 13:08:10 UTC,STARLINK-32840,3.022784035,228.6525864,11.73802446
2026-01-21 13:08:10 UTC,STARLINK-32960,7.20742655,228.6344783,13.4327294
2026-01-21 13:08:10 UTC,STARLINK-33616,1.022389192,212.7788312,27.238896
2026-01-21 13:08:10 UTC,STARLINK-33689,2.110818596,228.7575759,11.43635959
2026-01-21 13:08:10 UTC,STARLINK-33712,5.524599375,213.6919028,26.84138974
2026-01-21 13:08:10 UTC,STARLINK-33787,0.529790897,220.6888261,19.31816264
2026-01-21 13:08:10 UTC,STARLINK-33878,3.696975873,229.9189182,10.73100514
2026-01-21 13:08:10 UTC,STARLINK-33906,6.29818554,212.3161222,28.33594626
2026-01-21 13:08:10 UTC,STARLINK-33989,8.216232861,230.1368725,12.81088266
2026-01-21 13:08:10 UTC,STARLINK-34113,4.794050456,264.9906523,25.41729119
2026-01-21 13:08:10 UTC,STARLINK-34284,1.268334548,243.2288226,3.468755466
2026-01-21 13:08:10 UTC,STARLINK-34624,22.68111247,228.5354707,25.27671113
2026-01-21 13:08:10 UTC,STARLINK-34644,19.64852955,225.5527572,24.21789643
2026-01-21 13:08:10 UTC,STARLINK-34903,16.6095008,249.8449053,19.23699752
2026-01-21 13:08:10 UTC,STARLINK-35428,0.773735165,240.4228264,0.881724118
2026-01-21 13:08:10 UTC,STARLINK-35612,5.028733072,246.423009,8.150897197
2026-01-21 13:08:10 UTC,STARLINK-35631,10.44058729,252.2297788,16.02838705
2026-01-21 13:08:10 UTC,STARLINK-35787,8.945421585,226.158432,16.43302384
2026-01-21 13:08:10 UTC,STARLINK-36032,1.718236564,221.1280024,18.94721819
2026-01-21 13:08:10 UTC,STARLINK-3862,1.672179026,225.0768245,15.01445402
2026-01-21 13:08:10 UTC,STARLINK-3875,18.41751795,262.7234776,28.93903297
2026-01-21 13:08:10 UTC,STARLINK-3912,0.283480565,252.609463,12.61259757
2026-01-21 13:08:10 UTC,STARLINK-4040,8.23008921,237.5412276,8.587100098
2026-01-21 13:08:10 UTC,STARLINK-4091,0.971006336,266.3918158,26.40839162
2026-01-21 13:08:10 UTC,STARLINK-4141,8.140323927,256.9051667,18.71130235
2026-01-21 13:08:10 UTC,STARLINK-4494,7.243650849,226.232675,15.52401083
2026-01-21 13:08:10 UTC,STARLINK-4508,1.753692795,219.5839074,20.48806941
2026-01-21 13:08:10 UTC,STARLINK-4559,13.63924875,239.7344193,13.64178515
2026-01-21 13:08:10 UTC,STARLINK-5089,8.621651851,251.4880586,14.32857581
2026-01-21 13:08:10 UTC,STARLINK-5432,24.1683291,257.2094982,29.36655712
2026-01-21 13:08:10 UTC,STARLINK-5750,0.953687144,261.0323915,21.05302322
2026-01-21 13:08:10 UTC,STARLINK-5801,4.673018105,221.5379955,19.02423016
2026-01-21 13:08:10 UTC,STARLINK-5866,1.852288567,235.9753213,4.429826846
2026-01-21 13:08:10 UTC,STARLINK-5973,3.6870164,222.9799818,17.40324031
2026-01-21 13:08:10 UTC,STARLINK-6201,0.941792532,229.6563813,10.38594072
2026-01-21 13:08:10 UTC,STARLINK-6259,5.467674848,237.2341119,6.125550162
2026-01-21 13:08:10 UTC,STARLINK-6315,10.09587797,252.192072,15.78059296
2026-01-21 13:08:10 UTC,TIANQI-34,7.161680294,266.4573549,27.34189574
2026-01-21 13:08:10 UTC,YAOGAN-3,4.238228811,232.3293185,8.757536943
2026-01-21 13:08:10 UTC,YAOGAN-30 05A,19.4468966,236.0626006,19.82636558
2026-01-21 13:08:10 UTC,YAOGAN-39 01A,5.215590539,248.9633331,10.35960082
2026-01-21 13:08:10 UTC,YAOGAN-39 01B,15.41256179,248.4583462,17.53151924
2026-01-21 13:08:11 UTC,BEIDOU-3 M18,9.410980374,259.8749196,21.90870978
2026-01-21 13:08:11 UTC,BEIDOU-3S M2S,11.29853849,234.9790748,12.35066287
2026-01-21 13:08:11 UTC,CENTISPACE-1 S1,5.312531433,230.8564487,10.56349315
2026-01-21 13:08:11 UTC,COSMOS 2534 [GLONASS-M],19.06111955,246.619688,20.1374396
2026-01-21 13:08:11 UTC,COSMOS 2557 [GLONASS-K],23.37021335,223.168517,28.52173836
2026-01-21 13:08:11 UTC,GLOBALSTAR M095,1.580435851,267.5602577,27.60199066
2026-01-21 13:08:11 UTC,GSAT0101 (GALILEO-PFM),23.78556984,257.0476571,28.97222607
2026-01-21 13:08:11 UTC,GSAT0204 (GALILEO 8),4.859416769,268.8433442,29.2151026
2026-01-21 13:08:11 UTC,GSAT0216 (GALILEO 20),17.03749514,225.6118219,22.16150937
2026-01-21 13:08:11 UTC,HEAD-3A,6.362438164,216.0884071,24.69544725
2026-01-21 13:08:11 UTC,HEAD-3E,6.050008168,226.0307962,15.1990979
2026-01-21 13:08:11 UTC,HULIANWANG DIGUI-03,4.914062459,257.0393794,17.71360997
2026-01-21 13:08:11 UTC,KINEIS-1E,1.077724731,244.8229829,4.941650527
2026-01-21 13:08:11 UTC,KUIPER-00108,2.403913905,250.8679412,11.12750947
2026-01-21 13:08:11 UTC,LEGION 6,10.14616261,242.1405788,10.36719309
2026-01-21 13:08:11 UTC,LKW-1,12.0411833,215.0288111,27.5540508
2026-01-21 13:08:11 UTC,NAVSTAR 46 (USA 145),13.34093581,234.5740471,14.38357492
2026-01-21 13:08:11 UTC,NAVSTAR 83 (USA 440),10.70831902,260.2949724,22.8409011
2026-01-21 13:08:11 UTC,ONEWEB-0436,5.988451708,265.4912185,26.13932159
2026-01-21 13:08:11 UTC,ONEWEB-0451,5.259819331,230.7120021,10.66253751
2026-01-21 13:08:11 UTC,ONEWEB-0452,1.692623905,215.9750877,24.08093575
2026-01-21 13:08:11 UTC,ONEWEB-0463,6.978351892,248.0129256,10.61066259
2026-01-21 13:08:11 UTC,ONEWEB-0617,24.31033239,227.7738835,27.04374781
2026-01-21 13:08:11 UTC,ORBCOMM FM118,0.462882455,226.8202373,13.1877448
2026-01-21 13:08:11 UTC,QIANFAN-52,5.187237112,234.0818072,7.863626437
2026-01-21 13:08:11 UTC,SPACEMOBILE-003,15.80396576,248.7087181,17.99085691
2026-01-21 13:08:11 UTC,STARLINK-11115 [DTC],5.913130484,233.741647,8.601908478
2026-01-21 13:08:11 UTC,STARLINK-11363 [DTC],6.59040731,220.7433842,20.31259414
2026-01-21 13:08:11 UTC,STARLINK-2081,15.1891968,221.5402167,23.73604443
2026-01-21 13:08:11 UTC,STARLINK-2473,0.737851945,234.2999128,5.747488348
2026-01-21 13:08:11 UTC,STARLINK-2491,15.41274414,243.5521434,15.80710278
2026-01-21 13:08:11 UTC,STARLINK-30150,4.138543225,228.0808415,12.60737917
2026-01-21 13:08:11 UTC,STARLINK-30213,2.783338804,246.4218698,6.996778856
2026-01-21 13:08:11 UTC,STARLINK-30254,19.35325041,231.9782596,20.89084533
2026-01-21 13:08:11 UTC,STARLINK-30265,0.393955603,247.7422396,7.752195151
2026-01-21 13:08:11 UTC,STARLINK-3048,8.767244708,227.6620083,15.09625779
2026-01-21 13:08:11 UTC,STARLINK-30588,22.59376055,233.0024138,23.59824109
2026-01-21 13:08:11 UTC,STARLINK-30589,13.93875621,246.2159309,15.23682584
2026-01-21 13:08:11 UTC,STARLINK-30869,7.196252288,224.1814282,17.34039759
2026-01-21 13:08:11 UTC,STARLINK-30932,2.599616523,258.5128879,18.68818233
2026-01-21 13:08:11 UTC,STARLINK-3106,8.107982625,228.5376596,14.00871526
2026-01-21 13:08:11 UTC,STARLINK-31182,8.074438811,266.4037264,27.52572613
2026-01-21 13:08:11 UTC,STARLINK-31247,5.742457152,236.2852603,6.835850824
2026-01-21 13:08:11 UTC,STARLINK-31267,3.098099482,228.151702,12.24104372
2026-01-21 13:08:11 UTC,STARLINK-31381,12.88884968,217.639209,25.64329832
2026-01-21 13:08:11 UTC,STARLINK-31470,9.987086067,258.7119407,21.12581369
2026-01-21 13:08:11 UTC,STARLINK-31496,1.299452441,216.1042353,23.92900091
2026-01-21 13:08:11 UTC,STARLINK-31621,8.870426381,218.7918669,22.90931988
2026-01-21 13:08:11 UTC,STARLINK-31660,18.39352658,218.2787952,28.17193331
2026-01-21 13:08:11 UTC,STARLINK-31774,0.63352954,228.1284014,11.88824852
2026-01-21 13:08:11 UTC,STARLINK-31795,0.328509339,241.4002248,1.438237217
2026-01-21 13:08:11 UTC,STARLINK-32001,5.445823587,256.0968621,16.97000579
2026-01-21 13:08:11 UTC,STARLINK-32122,17.41555243,226.0630801,22.16972711
2026-01-21 13:08:11 UTC,STARLINK-32543,10.80203337,231.8044905,13.52965421
2026-01-21 13:08:11 UTC,STARLINK-32840,3.092004891,228.6826481,11.72681802
2026-01-21 13:08:11 UTC,STARLINK-32960,7.258900431,228.4542555,13.61175749
2026-01-21 13:08:11 UTC,STARLINK-33616,1.083806965,212.7324603,27.28742031
2026-01-21 13:08:11 UTC,STARLINK-33689,2.175081922,228.7112013,11.49376243
2026-01-21 13:08:11 UTC,STARLINK-33712,5.578188749,213.539,27.00101891
2026-01-21 13:08:11 UTC,STARLINK-33787,0.548948156,220.527666,19.47977009
2026-01-21 13:08:11 UTC,STARLINK-33878,3.745792023,229.7776447,10.88017787
2026-01-21 13:08:11 UTC,STARLINK-33906,6.3552504,212.161436,28.4981212
2026-01-21 13:08:11 UTC,STARLINK-33989,8.205779468,229.9265338,12.96585379
2026-01-21 13:08:11 UTC,STARLINK-34113,4.852328161,265.1201262,25.55458532
2026-01-21 13:08:11 UTC,STARLINK-34284,1.324306396,243.3155219,3.569946037
2026-01-21 13:08:11 UTC,STARLINK-34624,22.83469115,228.7269748,25.3315359
2026-01-21 13:08:11 UTC,STARLINK-34644,19.78557689,225.7097321,24.23768084
2026-01-21 13:08:11 UTC,STARLINK-34903,16.68119448,249.5477287,19.15271109
2026-01-21 13:08:11 UTC,STARLINK-35428,0.830830486,240.5002384,0.969793881
2026-01-21 13:08:11 UTC,STARLINK-35612,5.095775236,246.5370607,8.281742447
2026-01-21 13:08:11 UTC,STARLINK-35631,10.5209357,252.3817666,16.19462579
2026-01-21 13:08:11 UTC,STARLINK-35739,0.024027692,225.8676111,14.13240889
2026-01-21 13:08:11 UTC,STARLINK-35787,9.040240099,226.0934227,16.53798681
2026-01-21 13:08:11 UTC,STARLINK-36032,1.768466765,221.0076779,19.07145438
2026-01-21 13:08:11 UTC,STARLINK-3862,1.736436826,225.0889255,15.00956259
2026-01-21 13:08:11 UTC,STARLINK-3875,18.51824765,262.9641051,29.181988
2026-01-21 13:08:11 UTC,STARLINK-3912,0.327793468,252.7160267,12.72018139
2026-01-21 13:08:11 UTC,STARLINK-4040,8.265713911,237.3418425,8.679788861
2026-01-21 13:08:11 UTC,STARLINK-4091,1.003461993,266.5292737,26.54686963
2026-01-21 13:08:11 UTC,STARLINK-4141,8.196195205,256.7359394,18.58346602
2026-01-21 13:08:11 UTC,STARLINK-4494,7.3272089,226.2533951,15.54419172
2026-01-21 13:08:11 UTC,STARLINK-4508,1.818159387,219.5708602,20.50644191
2026-01-21 13:08:11 UTC,STARLINK-4559,13.7475545,239.8366745,13.74850596
2026-01-21 13:08:11 UTC,STARLINK-5089,8.690449875,251.3519228,14.26175795
2026-01-21 13:08:11 UTC,STARLINK-5432,24.31391638,256.9566132,29.34493639
2026-01-21 13:08:11 UTC,STARLINK-5750,1.002212915,261.1289454,21.15161492
2026-01-21 13:08:11 UTC,STARLINK-5801,4.734496402,221.4402682,19.13345754
2026-01-21 13:08:11 UTC,STARLINK-5866,1.916421625,235.9721039,4.459884086
2026-01-21 13:08:11 UTC,STARLINK-5973,3.740184192,222.8671017,17.52442903
2026-01-21 13:08:11 UTC,STARLINK-6201,0.990987286,229.755811,10.29150026
2026-01-21 13:08:11 UTC,STARLINK-6259,5.521757668,237.1018928,6.234004333
2026-01-21 13:08:11 UTC,STARLINK-6315,10.18413745,252.2783679,15.90217238
2026-01-21 13:08:11 UTC,TIANQI-34,7.208962786,266.5648859,27.45687865
2026-01-21 13:08:11 UTC,YAOGAN-3,4.19208942,232.1884422,8.859175412
2026-01-21 13:08:11 UTC,YAOGAN-30 05A,19.58252399,235.9173219,19.98722481
2026-01-21 13:08:11 UTC,YAOGAN-39 01A,5.28858403,248.8989517,10.34094152
2026-01-21 13:08:11 UTC,YAOGAN-39 01B,15.52943787,248.3171422,17.56797283
2026-01-21 13:08:12 UTC,BEIDOU-3 M18,9.409127133,259.8812933,21.91367557
2026-01-21 13:08:12 UTC,BEIDOU-3S M2S,11.30299761,234.9748364,12.35643238
2026-01-21 13:08:12 UTC,CENTISPACE-1 S1,5.264448991,230.7247856,10.6537022
2026-01-21 13:08:12 UTC,COSMOS 2534 [GLONASS-M],19.06005433,246.6287335,20.13930054
2026-01-21 13:08:12 UTC,COSMOS 2557 [GLONASS-K],23.37482864,223.1610459,28.5295672
2026-01-21 13:08:12 UTC,GLOBALSTAR M095,1.623460703,267.5088402,27.55297084
2026-01-21 13:08:12 UTC,GSAT0101 (GALILEO-PFM),23.78817012,257.041358,28.97080817
2026-01-21 13:08:12 UTC,GSAT0204 (GALILEO 8),4.862101272,268.8377982,29.21004916
2026-01-21 13:08:12 UTC,GSAT0216 (GALILEO 20),17.04065365,225.6162171,22.16111817
2026-01-21 13:08:12 UTC,HEAD-3A,6.421350458,215.9847294,24.80970694
2026-01-21 13:08:12 UTC,HEAD-3E,6.121760289,225.9906529,15.26392378
2026-01-21 13:08:12 UTC,HULIANWANG DIGUI-03,4.919119964,256.9221821,17.60255466
2026-01-21 13:08:12 UTC,KINEIS-1E,1.052550831,244.680488,4.7971206
2026-01-21 13:08:12 UTC,KUIPER-00108,2.446561327,250.7502806,11.02196812
2026-01-21 13:08:12 UTC,LEGION 6,10.24252565,242.1919056,10.47198589
2026-01-21 13:08:12 UTC,LKW-1,11.93899742,214.8943906,27.63266943
2026-01-21 13:08:12 UTC,NAVSTAR 46 (USA 145),13.34639163,234.5704101,14.38996714
2026-01-21 13:08:12 UTC,NAVSTAR 83 (USA 440),10.71228486,260.288901,22.83735192
2026-01-21 13:08:12 UTC,ONEWEB-0436,5.999233328,265.3730537,26.0268503
2026-01-21 13:08:12 UTC,ONEWEB-0451,5.23720171,230.6031131,10.74631394
2026-01-21 13:08:12 UTC,ONEWEB-0452,1.661259432,215.8871945,24.16655277
2026-01-21 13:08:12 UTC,ONEWEB-0463,6.971518553,247.8907711,10.51467413
2026-01-21 13:08:12 UTC,ONEWEB-0617,24.24491453,227.6097372,27.05610085
2026-01-21 13:08:12 UTC,ORBCOMM FM118,0.504291838,226.7245816,13.28482126
2026-01-21 13:08:12 UTC,QIANFAN-52,5.16481348,233.9645617,7.937444323
2026-01-21 13:08:12 UTC,SPACEMOBILE-003,15.91941492,248.8733241,18.16931073
2026-01-21 13:08:12 UTC,STARLINK-11115 [DTC],5.940987314,233.4950816,8.800989007
2026-01-21 13:08:12 UTC,STARLINK-11363 [DTC],6.682176592,220.7356288,20.34872419
2026-01-21 13:08:12 UTC,STARLINK-2081,15.31504077,221.537309,23.81613616
2026-01-21 13:08:12 UTC,STARLINK-2473,0.767759085,234.1614958,5.888594327
2026-01-21 13:08:12 UTC,STARLINK-2491,15.46690388,243.2917675,15.80494532
2026-01-21 13:08:12 UTC,STARLINK-30150,4.188983439,227.9551684,12.74229964
2026-01-21 13:08:12 UTC,STARLINK-30213,2.847380263,246.4697881,7.066203989
2026-01-21 13:08:12 UTC,STARLINK-30254,19.4335893,231.6544999,21.0859322
2026-01-21 13:08:12 UTC,STARLINK-30265,0.44346037,247.6539396,7.666699239
2026-01-21 13:08:12 UTC,STARLINK-3048,8.752275336,227.4492602,15.26081071
2026-01-21 13:08:12 UTC,STARLINK-30588,22.7716542,232.9795681,23.77413211
2026-01-21 13:08:12 UTC,STARLINK-30589,13.99628967,245.9441056,15.18296427
2026-01-21 13:08:12 UTC,STARLINK-30869,7.273057083,224.1085764,17.43759851
2026-01-21 13:08:12 UTC,STARLINK-30932,2.656305703,258.4243498,18.60826945
2026-01-21 13:08:12 UTC,STARLINK-3106,8.095353314,228.3290548,14.17164765
2026-01-21 13:08:12 UTC,STARLINK-31182,8.153492575,266.2869941,27.43625678
2026-01-21 13:08:12 UTC,STARLINK-31247,5.774614994,236.0889649,6.970690853
2026-01-21 13:08:12 UTC,STARLINK-31267,3.165343321,228.1021304,12.3058619
2026-01-21 13:08:12 UTC,STARLINK-31381,12.99503743,217.5148055,25.80051201
2026-01-21 13:08:12 UTC,STARLINK-31470,10.07420203,258.8382221,21.27620847
